instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,music_genre
83685,11,0.98,0.422,271640,0.186,0.824,0.0997,-20.039,0.0553,80.935,0.312,Classical
51887,40,0.0000122,0.387,376707,0.965,0.102,0.161,-3.776,0.0771,160.005,0.259,Classical
50813,41,0.621,0.16,553107,0.0669,0.653,0.147,-19.08,0.0391,79.487,0.0856,Classical
36312,28,0.956,0.17,222267,0.00581,0.267,0.0722,-37.728,0.0478,125.782,0.0273,Classical
82907,0,0.977,0.183,215867,0.0188,0.00000511,0.362,-32.113,0.0474,81.283,0.0531,Classical
78485,10,0.983,0.381,177360,0.124,0.903,0.343,-21.437,0.0365,141.405,0.356,Classical
75517,58,0.831,0.0843,853827,0.182,0.926,0.197,-15.88,0.0356,73.75,0.0604,Classical
67776,39,0.919,0.43,907800,0.138,0.149,0.0788,-18.608,0.0463,104.184,0.0449,Classical
81775,0,0.972,0.368,117093,0.255,0.0000464,0.346,-21.812,0.186,79.647,0.347,Classical
41094,36,0.716,0.171,251653,0.203,0.873,0.109,-16.418,0.0352,103.478,0.108,Classical
61914,38,0.817,0.254,293872,0.0744,0.655,0.109,-23.509,0.043,79.182,0.156,Classical
82162,25,0.98,0.349,383269,0.127,0.482,0.127,-17.429,0.0577,176.411,0.272,Classical
90523,31,0.869,0.473,203560,0.086,0.793,0.135,-18.985,0.0312,86.878,0.352,Classical
37668,33,0.982,0.206,183613,0.312,0.159,0.381,-13.089,0.0371,92.105,0.0759,Classical
52035,20,0.846,0.266,199693,0.516,0.472,0.305,-12.527,0.0498,159.184,0.236,Classical
51412,38,0.01,0.468,-1,0.977,0.0017,0.157,-4.385,0.0821,101.25,0.178,Classical
30634,2,0.943,0.376,-1,0.117,0.0000052,0.372,-23.275,0.0916,80.336,0.219,Classical
20732,33,0.701,0.0616,1390613,0.118,0.897,0.163,-19.31,0.0499,52.753,0.0274,Classical
37901,43,0.00000681,0.263,431080,0.968,0.000981,0.747,-3.674,0.121,184.006,0.286,Classical
42185,8,0.658,0.306,238560,0.286,0.356,0.194,-20.75,0.0314,106.293,0.717,Classical
50251,30,0.139,0.316,378267,0.772,0.532,0.238,-11.605,0.0649,88.648,0.66,Classical
50752,36,0.994,0.44,377373,0.0472,0.917,0.103,-30.034,0.0515,95.689,0.285,Classical
20109,40,0.000159,0.558,263800,0.913,0.0000236,0.306,-4.025,0.046,132.969,0.495,Classical
66343,33,0.959,0.485,290160,0.282,0.939,0.0716,-13.602,0.0375,102.743,0.434,Classical
68167,54,0.995,0.428,344600,0.0171,0.899,0.114,-23.331,0.0384,69.289,0.0349,Classical
26529,33,0.982,0.44,-1,0.272,0.0469,0.211,-14.334,0.0478,73.026,0.33,Classical
68626,32,0.955,0.324,195560,0.143,0.751,0.0759,-18.204,0.0443,90.063,0.122,Classical
55669,31,0.988,0.426,125440,0.107,0.67,0.148,-19.113,0.0602,136.144,0.527,Classical
52076,43,0.993,0.316,865000,0.111,0.886,0.0999,-21.189,0.0396,74.144,0.0834,Classical
30040,34,0.996,0.33,411200,0.00875,0.901,0.0865,-36.323,0.0531,136.182,0.183,Classical
68507,25,0.995,0.38,220040,0.181,0.777,0.177,-21.9,0.0498,127.52,0.764,Classical
68907,43,0.909,0.298,400467,0.124,0.0000841,0.295,-16.843,0.0504,84.483,0.146,Classical
27642,27,0.995,0.368,234467,0.0553,0.891,0.0808,-23.443,0.0544,136.121,0.0407,Classical
82552,0,0.961,0.349,84307,0.0542,0.000439,0.105,-24.086,0.0474,80.128,0.0455,Classical
61330,29,0.884,0.675,453573,0.2,0.843,0.105,-18.83,0.0442,105.599,0.63,Classical
57407,0,0.793,0.39,76107,0.0782,0.764,0.607,-24.988,0.0488,124.551,0.41,Classical
42916,27,0.264,0.277,315680,0.672,0.0649,0.1,-6.616,0.038,162.729,0.365,Classical
47575,23,0.953,0.196,241333,0.103,0.87,0.148,-20.403,0.0395,97.58,0.039,Classical
64767,47,0.949,0.142,759200,0.00336,0.318,0.0652,-42.32,0.0435,100.298,0.0332,Classical
66111,32,0.863,0.06,304013,0.118,0.915,0.109,-20.184,0.0373,65.794,0.0352,Classical
82079,37,0.907,0.0703,101430,0.166,0.771,0.116,-21.096,0.0448,76.563,0.0358,Classical
24358,32,0.794,0.346,158920,0.158,0.0241,0.0987,-15.611,0.0284,94.008,0.127,Classical
40457,0,0.96,0.303,102893,0.0255,0.0084,0.106,-26.494,0.0436,93.819,0.134,Classical
79123,31,0.996,0.376,89173,0.0755,0.895,0.108,-21.782,0.0348,88.666,0.432,Classical
46002,36,0.929,0.0987,228907,0.0124,0.166,0.0755,-36.777,0.0518,80.927,0.0355,Classical
69263,64,0.992,0.342,232440,0.0314,0.906,0.0767,-25.319,0.0439,100.022,0.117,Classical
75735,41,0.819,0.159,158933,0.175,0.933,0.107,-19.99,0.047,181.043,0.114,Classical
32405,0,0.869,0.448,-1,0.12,0,0.512,-24.166,0.0864,128.039,0.363,Classical
90592,44,0.791,0.496,-1,0.119,0.153,0.162,-17.249,0.0387,107.694,0.254,Classical
21712,27,0.837,0.192,233453,0.374,0.000897,0.111,-5.885,0.0306,87.274,0.197,Classical
64316,0,0.977,0.526,120880,0.106,0.763,0.117,-18.994,0.037,109.791,0.688,Classical
80678,35,0.994,0.295,80560,0.0589,0.941,0.0967,-30.91,0.0353,67.761,0.0375,Classical
70848,26,0.758,0.226,352133,0.0566,0.0008789999999999,0.0819999999999999,-21.481,0.0493,64.265,0.236,Classical
34342,34,0.995,0.305,-1,0.0038799999999999,0.836,0.0824,-37.986,0.0434,125.698,0.158,Classical
58381,30,0.944,0.215,136178,0.0791,0.869,0.0944,-29.802,0.0407,76.205,0.051,Classical
34055,0,0.878,0.457,146093,0.17,0.000365,0.0924,-15.696,0.0457,139.407,0.636,Classical
76577,32,0.926,0.351,491573,0.151,0.599,0.0906,-21.399,0.0394,134.33,0.213,Classical
34201,31,0.944,0.315,641600,0.0923,0.729,0.273,-20.804,0.0485,118.579,0.119,Classical
40201,34,0.989,0.434,-1,0.000953,0.719,0.062,-29.144,0.0807,64.01,0.104,Classical
38324,32,0.793,0.229,649293,0.414,0.899,0.0835,-15.07,0.0341,109.669,0.576,Classical
60586,36,0.933,0.325,483267,0.113,0.911,0.0714,-17.162,0.0324,102.615,0.269,Classical
69459,34,0.948,0.25,514253,0.0706,0.872,0.579,-20.368,0.0445,131.145,0.0527,Classical
35535,32,0.976,0.386,378467,0.297,0.85,0.127,-14.837,0.0374,80.064,0.313,Classical
38176,36,0.972,0.382,160160,0.126,0.924,0.0882,-24.207,0.0377,77.441,0.172,Classical
84251,26,0.995,0.277,410387,0.0119,0.905,0.0774,-37.399,0.0532,65.036,0.305,Classical
77934,29,0.923,0.237,442387,0.115,0.564,0.136,-20.587,0.0488,112.266,0.059,Classical
69004,26,0.0457,0.644,245680,0.94,0,0.0752,-5.779,0.0596,132.043,0.513,Classical
26000,53,0.925,0.286,389213,0.0439,0.551,0.147,-24.745,0.042,152.867,0.0932,Classical
34706,0,0.976,0.37,133813,0.168,0.946,0.127,-20.194,0.0529,112.48,0.73,Classical
64365,30,0.922,0.182,297413,0.0229,0.918,0.101,-30.171,0.0364,80.253,0.0309,Classical
76071,43,0.976,0.219,445000,0.0628,0.6,0.238,-22.532,0.0606,69.656,0.117,Classical
23388,18,0.988,0.22,237920,0.0143,0.148,0.121,-24.289,0.0465,88.578,0.147,Classical
75536,40,0.994,0.448,209227,0.0466,0.925,0.118,-21.921,0.0398,74.013,0.0642,Classical
85909,29,0.987,0.207,248013,0.0223,0.453,0.0857,-30.48,0.042,135.966,0.0342,Classical
50441,29,0.972,0.154,450413,0.0118,0.847,0.0709,-31.067,0.0467,80.151,0.0524,Classical
63475,53,0.994,0.331,191760,0.0118,0.905,0.0762,-29.056,0.037,65.591,0.0577,Classical
60106,24,0.901,0.0809,965916,0.0863,0.75,0.121,-20.368,0.0438,62.945,0.0361,Classical
21159,46,0.992,0.331,52067,0.0387,0.883,0.0969999999999999,-27.98,0.032,72.322,0.419,Classical
26706,45,0.994,0.629,183773,0.0914,0.947,0.0864,-33.589,0.0406,111.454,0.241,Classical
37812,25,0.993,0.47,70987,0.204,0.915,0.118,-21.667,0.043,121.914,0.461,Classical
84504,35,0.961,0.19,249667,0.107,0.848,0.122,-17.862,0.0481,76.077,0.0506,Classical
64497,32,0.995,0.284,118200,0.0198,0.89,0.137,-37.475,0.0389,75.241,0.135,Classical
81546,43,0.989,0.198,-1,0.0382,0.969,0.17,-29.885,0.0443,136.392,0.127,Classical
42198,35,0.938,0.127,495840,0.0418,0.535,0.106,-24.984,0.0342,86.072,0.0372,Classical
37221,63,0.909,0.303,-1,0.0033799999999999,0.89,0.116,-30.932,0.0493,50.96,0.347,Classical
74784,30,0.906,0.161,173507,0.167,0.424,0.104,-20.091,0.0434,95.976,0.0502,Classical
40750,35,0.981,0.271,256320,0.267,0.887,0.0956,-23.593,0.0299,144.678,0.611,Classical
75241,42,0.0241,0.276,415920,0.726,0.818,0.0927,-6.678,0.0469,73.584,0.272,Classical
72585,27,0.992,0.318,-1,0.0031899999999999,0.79,0.116,-29.087,0.0501,98.973,0.133,Classical
52407,28,0.992,0.44,272501,0.129,0.921,0.123,-18.915,0.0734,83.976,0.0628,Classical
91405,36,0.000112,0.26,473320,0.961,0.0624,0.263,-5.254,0.117,200.152,0.135,Classical
45896,36,0.00146,0.513,247173,0.964,0.00475,0.0811,-4.17,0.0935,99.066,0.309,Classical
71289,24,0.982,0.145,241133,0.0779,0.916,0.0764,-22.102,0.0419,71.444,0.0307,Classical
21965,32,0.992,0.325,111827,0.0544,0.0001159999999999,0.108,-18.854,0.0492,87.602,0.0588,Classical
50283,32,0.991,0.223,397800,0.0217,0.89,0.0728,-29.582,0.0373,93.019,0.0386,Classical
68163,25,0.673,0.537,150093,0.556,0.0000425,0.0861,-6.982,0.0587,116.267,0.894,Classical
50742,61,0.988,0.326,150973,0.0993,0.916,0.108,-22.496,0.072,137.274,0.417,Classical
67207,37,0.933,0.271,419533,0.145,0.806,0.0875,-15.185,0.0417,103.312,0.147,Classical
54294,39,0.0000594,0.328,321107,0.862,0.0000104,0.0408,-6.141,0.0537,174.903,0.224,Classical
25429,0,0.986,0.194,120467,0.0279,0.865,0.165,-27.73,0.0465,138.506,0.153,Classical
45697,34,0.963,0.404,284667,0.525,0.885,0.084,-13.823,0.0971,169.757,0.517,Classical
71456,32,0.957,0.154,138987,0.0583,0.906,0.144,-23.603,0.0408,85.856,0.0731,Classical
34945,28,0.993,0.171,151587,0.0115,0.943,0.0832,-26.859,0.0461,62.911,0.0712,Classical
65416,45,0.963,0.16,178120,0.00783,0.676,0.139,-23.233,0.0475,93.624,0.0392,Classical
61383,33,0.968,0.224,243520,0.0452,0.934,0.133,-23.312,0.05,123.673,0.226,Classical
78746,38,0.987,0.173,463000,0.0154,0.753,0.088,-25.193,0.0459,131.12,0.0734,Classical
52103,47,0.911,0.549,172227,0.183,0,0.109,-11.398,0.0447,93.965,0.337,Classical
91555,1,0.982,0.229,501333,0.186,0.92,0.0798,-13.617,0.0402,89.41,0.505,Classical
85845,34,0.965,0.176,454600,0.0115,0.335,0.157,-32.543,0.0531,118.336,0.0388,Classical
62918,35,0.955,0.547,305000,0.136,0.899,0.0633,-18.512,0.0324,85.491,0.561,Classical
40779,45,0.993,0.232,221493,0.0312,0.214,0.102,-24.654,0.0429,58.813,0.0457,Classical
67049,6,0.949,0.311,-1,0.183,0.885,0.0836,-17.364,0.0671,78.633,0.363,Classical
39960,29,0.553,0.176,231384,0.121,0.865,0.19,-15.248,0.0335,91.287,0.04,Classical
31962,52,0.963,0.442,-1,0.116,0.252,0.0884,-17.09,0.0346,99.855,0.124,Classical
24849,28,0.917,0.237,221880,0.264,0.878,0.108,-12.803,0.0322,187.342,0.503,Classical
86039,33,0.943,0.298,377185,0.155,0.891,0.0866,-24.317,0.0675,121.847,0.239,Classical
50902,0,0.995,0.346,266605,0.0213,0.908,0.0827,-22.244,0.0416,78.139,0.0327,Classical
34695,32,0.949,0.241,650533,0.338,0.829,0.364,-13.37,0.0361,80.051,0.314,Classical
77249,49,0.978,0.186,-1,0.124,0.865,0.111,-15.271,0.0434,77.903,0.248,Classical
41427,25,0.993,0.325,-1,0.0579,0.915,0.0994,-20.997,0.042,71.224,0.0774,Classical
46485,25,0.987,0.22,193000,0.0036,0.101,0.0668,-36.592,0.0475,107.963,0.0517,Classical
28340,20,0.996,0.286,76813,0.0219,0.855,0.119,-29.412,0.0524,200.253,0.131,Classical
78464,41,0.989,0.577,55760,0.163,0.891,0.11,-26.792,0.0397,146.775,0.335,Classical
27481,28,0.956,0.161,313893,0.0836,0.849,0.0988,-24.52,0.0485,91.847,0.0329,Classical
31816,32,0.156,0.167,132187,0.0824,0.846,0.179,-21.176,0.0521,125.77,0.0394,Classical
87553,37,0.826,0.156,1030760,0.0167,0.523,0.0683,-30.196,0.0454,85.935,0.042,Classical
69707,47,0.995,0.401,275640,0.00611,0.948,0.0637,-32.702,0.0611,68.54,0.0851,Classical
49333,0,0.993,0.393,245312,0.0113,0.927,0.0872,-26.323,0.0563,68.275,0.0972,Classical
73042,33,0.00112,0.424,276653,0.981,0.0000932,0.344,-3.957,0.0853,159.983,0.481,Classical
44661,26,0.993,0.505,258560,0.00106,0.874,0.0898,-39.482,0.0798,132.165,0.147,Classical
67391,27,0.99,0.432,314787,0.216,0.917,0.223,-18.849,0.0416,155.458,0.452,Classical
48740,48,0.994,0.405,184200,0.00358,0.84,0.0969,-32.711,0.0508,71.337,0.251,Classical
46477,29,0.988,0.0667,315867,0.309,0.0018899999999999,0.945,-18.689,0.0623,74.84,0.0306,Classical
25763,23,0.962,0.324,-1,0.074,0.908,0.0965,-21.03,0.0385,124.007,0.137,Classical
60308,48,0.000618,0.504,328973,0.913,0.0676,0.451,-7.281,0.0578,96.018,0.216,Classical
28593,33,0.802,0.447,205296,0.221,0.486,0.332,-21.62,0.0605,152.825,0.384,Classical
71330,9,0.916,0.0981,1331827,0.0975,0.933,0.345,-17.076,0.0386,88.999,0.0326,Classical
31680,43,0.0000608,0.501,207227,0.903,0.00418,0.153,-4.951,0.0496,128.051,0.402,Classical
69597,34,0.528,0.408,-1,0.41,0.877,0.104,-20.076,0.0387,96.139,0.709,Classical
87602,43,0.972,0.281,-1,0.0802,0.898,0.0958,-21.908,0.0431,70.96,0.0397,Classical
37572,63,0.979,0.104,229107,0.111,0.926,0.11,-20.031,0.0517,83.933,0.039,Classical
25918,0,0.977,0.208,-1,0.113,0.602,0.107,-21.822,0.0435,132.306,0.0362,Classical
22776,32,0.955,0.247,758267,0.0383,0.714,0.108,-22.76,0.0363,108.252,0.136,Classical
83971,35,0.97,0.155,240560,0.128,0.0965,0.0862,-19.119,0.0409999999999999,82.848,0.04,Classical
43569,27,0.973,0.227,479000,0.0615,0.135,0.119,-23.769,0.0475,130.616,0.0601,Classical
80096,46,0.964,0.155,173373,0.163,0.0166,0.0769,-16.096,0.0479,173.941,0.0383,Classical
78327,38,0.974,0.484,177973,0.102,0.881,0.112,-22.186,0.0674,115.785,0.596,Classical
33691,31,0.994,0.33,262667,0.0241,0.721,0.139,-24.531,0.0449,65.806,0.113,Classical
63803,40,0.000196,0.375,261920,0.984,0.0000989,0.753,-4.348,0.106,190.954,0.235,Classical
64544,43,0.984,0.169,287453,0.0922,0.000229,0.111,-17.977,0.0454,77.71,0.0707,Classical
76077,37,0.99,0.409,317013,0.035,0.88,0.203,-25.928,0.0412,121.112,0.35,Classical
69687,29,0.98,0.203,313000,0.0759,0.582,0.161,-22.395,0.0482,68.088,0.0397,Classical
40788,34,0.979,0.211,265800,0.228,0.878,0.0809,-16.286,0.0372,83.416,0.0597,Classical
65200,0,0.944,0.369,540040,0.0819,0.465,0.592,-19.679,0.0392,133.743,0.423,Classical
31275,33,0.993,0.0876,309197,0.205,0.145,0.105,-22.133,0.0485,63.989,0.0699,Classical
31440,27,0.984,0.271,173733,0.245,0.276,0.149,-10.912,0.0456,78.639,0.0394,Classical
27431,0,0.993,0.313,478440,0.0452,0.91,0.0544,-25.346,0.0435,74.332,0.122,Classical
45519,30,0.989,0.466,295246,0.158,0.947,0.0961,-17.51,0.0451,82.529,0.293,Classical
39584,6,0.984,0.614,54997,0.128,0,0.328,-15.931,0.347,102.937,0.384,Classical
87434,40,0.99,0.262,401093,0.0109,0.925,0.101,-28.419,0.047,64.336,0.0395,Classical
62867,4,0.969,0.195,-1,0.0275,0.000178,0.231,-28.659,0.0494,172.913,0.0441,Classical
31307,36,0.961,0.145,320893,0.00849,0.00278,0.121,-32.037,0.0529,67.243,0.0324,Classical
69728,34,0.976,0.343,126280,0.0669,0.954,0.124,-27.986,0.0502,91.273,0.575,Classical
28734,34,0.958,0.141,497637,0.0734,0.917,0.0522,-22.842,0.0387,72.531,0.0391,Classical
65788,6,0.977,0.563,108093,0.0564,0.103,0.11,-25.331,0.0462,117.587,0.703,Classical
25481,31,0.973,0.344,432400,0.0556,0.862,0.0806,-28.592,0.047,116.078,0.184,Classical
46517,34,0.834,0.149,154507,0.0523,0.00805,0.253,-28.538,0.0644,170.088,0.0525,Classical
29520,3,0.99,0.405,338920,0.0602,0.851,0.146,-20.231,0.0536,80.107,0.0594,Classical
74618,32,0.993,0.261,-1,0.0275,0.916,0.0956,-28.488,0.0408,138.825,0.0624,Classical
26722,0,0.987,0.363,181627,0.0534,0.935,0.108,-27.524,0.0409999999999999,129.526,0.13,Classical
33969,0,0.971,0.168,324633,0.0811,0.0478,0.12,-21.963,0.0386,126.133,0.0364,Classical
26423,0,0.922,0.436,218360,0.153,0,0.626,-25.469,0.33,145.668,0.267,Classical
55869,37,0.871,0.147,243200,0.398,0.0000431,0.0766,-6.958,0.0357,78.155,0.111,Classical
33195,24,0.987,0.366,-1,0.0589,0.703,0.196,-20.449,0.0362,112.332,0.335,Classical
86662,0,0.985,0.362,147584,0.00965,0.707,0.0816,-35.844,0.0401,96.845,0.17,Classical
85798,32,0.00000481,0.388,284467,0.975,0.891,0.285,-3.395,0.101,154.996,0.203,Classical
81721,24,0.74,0.115,200800,0.135,0.887,0.102,-17.691,0.0385,83.687,0.119,Classical
68261,28,0.817,0.197,207373,0.233,0.821,0.338,-16.158,0.0411,82.165,0.0312,Classical
59600,32,0.848,0.286,510267,0.0406,0.0094,0.151,-21.211,0.0437,83.23,0.209,Classical
49950,32,0.971,0.143,205613,0.192,0.0314,0.13,-20.805,0.0405,82.305,0.0743,Classical
34831,0,0.99,0.234,268480,0.0125,0.808,0.0632,-32.925,0.0357,92.263,0.123,Classical
47736,49,0.0126,0.37,314133,0.713,0.111,0.0928,-8.041,0.0581,151.966,0.54,Classical
80870,36,0.98,0.207,211000,0.0238,0.919,0.0924,-28.756,0.0478,141.005,0.0852,Classical
34111,39,0.978,0.372,234840,0.0706,0.283,0.0809,-16.192,0.036,79.326,0.135,Classical
28594,42,0.905,0.182,387120,0.211,0.00000584,0.117,-12.228,0.0347,88.045,0.215,Classical
89177,29,0.00315,0.537,223080,0.852,0.00223,0.194,-6.385,0.047,152.102,0.561,Classical
32870,45,0.996,0.331,108227,0.0233,0.905,0.116,-23.579,0.0674,68.929,0.134,Classical
76129,29,0.982,0.273,188867,0.0558,0.959,0.118,-23.829,0.0514,60.77,0.551,Classical
37955,41,0.987,0.255,594320,0.0176,0.867,0.0841,-28.312,0.0461,105.997,0.0392,Classical
59108,36,0.536,0.16,117018,0.115,0.898,0.114,-20.156,0.0395,94.342,0.0383,Classical
27578,30,0.973,0.43,533684,0.0828,0.609,0.214,-22.039,0.0474,125.093,0.459,Classical
77617,30,0.861,0.0744,299867,0.0963,0.901,0.0667,-22.683,0.0419,74.359,0.0398,Classical
29962,39,0.0128,0.308,-1,0.548,0.135,0.112,-8.041,0.045,123.098,0.0764,Classical
77444,24,0.994,0.146,187200,0.016,0.896,0.0983,-26.88,0.0374,97.102,0.0377,Classical
50431,34,0.000367,0.353,259507,0.833,0.00704,0.132,-6.373,0.0453,171.618,0.494,Classical
65474,0,0.973,0.228,496533,0.0962,0.0000603,0.113,-23.621,0.0606,81.627,0.038,Classical
27223,29,0.994,0.451,130027,0.0615,0.932,0.0992,-26.786,0.0393,117.771,0.341,Classical
49979,34,0.994,0.292,466000,0.0085799999999999,0.932,0.086,-28.124,0.0406,75.457,0.0932,Classical
37991,41,0.965,0.444,687173,0.139,0.829,0.0663,-16.548,0.0527,80.245,0.348,Classical
83749,33,0.958,0.166,170685,0.0612,0.302,0.117,-26.135,0.0489,110.597,0.0636,Classical
90104,36,0.97,0.174,-1,0.122,0.895,0.102,-16.03,0.0401,117.352,0.0398,Classical
46959,39,0.0002839999999999,0.479,303900,0.858,0.0001139999999999,0.395,-5.215,0.0389,125.119,0.531,Classical
44114,31,0.995,0.464,192800,0.118,0.911,0.0931,-24.641,0.0575,158.408,0.789,Classical
37794,11,0.992,0.426,412080,0.163,0.753,0.108,-17.497,0.045,73.107,0.498,Classical
84668,27,0.99,0.312,173000,0.119,0.895,0.0956,-22.634,0.0364,88.354,0.268,Classical
91653,0,0.973,0.173,398840,0.0893,0.942,0.13,-26.387,0.0383,74.082,0.0399,Classical
21784,43,0.984,0.422,172667,0.11,0.844,0.0722,-23.377,0.0392,77.475,0.21,Classical
32806,0,0.983,0.45,40200,0.158,0.839,0.106,-22.644,0.0952,64.284,0.282,Classical
68049,33,0.995,0.282,124773,0.0178,0.915,0.0749,-33.903,0.0423,112.534,0.198,Classical
64505,0,0.993,0.0792,533880,0.0383,0.842,0.129,-26.744,0.043,77.768,0.0367,Classical
62386,6,0.913,0.0632,1476627,0.102,0.842,0.0594,-20.101,0.0424,59.297,0.031,Classical
48593,39,0.888,0.14,104293,0.0521,0.979,0.12,-27.357,0.0381,75.979,0.0388,Classical
57816,0,0.962,0.288,921533,0.132,0.69,0.347,-16.548,0.0417,101.466,0.135,Classical
90015,13,0.955,0.372,226667,0.298,0,0.731,-20.556,0.631,79.228,0.541,Classical
68971,37,0.904,0.314,1160280,0.172,0.342,0.119,-15.706,0.0405,94.694,0.16,Classical
78502,39,0.989,0.311,130267,0.158,0.888,0.101,-21.102,0.0571,85.796,0.519,Classical
70600,44,0.986,0.399,192267,0.047,0.00775,0.0869,-17.162,0.0485,80.998,0.271,Classical
23889,22,0.972,0.415,-1,0.259,0.855,0.091,-14.037,0.0378,137.138,0.472,Classical
40949,23,0.99,0.265,54000,0.231,0.941,0.103,-16.225,0.0488,177.677,0.289,Classical
48232,26,0.964,0.0832,600080,0.0282,0.871,0.0651,-30.073,0.0462,172.169,0.0317,Classical
71225,0,0.992,0.47,181842,0.00402,0.886,0.096,-34.058,0.059,101.889,0.268,Classical
36140,28,0.959,0.391,214053,0.174,0,0.121,-13.012,0.0485,177.903,0.322,Classical
35769,36,0.925,0.231,288413,0.111,0.834,0.23,-22.121,0.0398,86.298,0.193,Classical
81121,34,0.915,0.0952,862960,0.0913,0.745,0.106,-19.069,0.0338,76.753,0.0339,Classical
66530,50,0.979,0.184,437160,0.157,0.000423,0.167,-17.417,0.044,170.643,0.0805,Classical
50771,35,0.361,0.489,208981,0.814,0.326,0.127,-7.245,0.0721,74.037,0.28,Classical
74314,31,0.995,0.46,305920,0.0679,0.909,0.141,-22.451,0.0413,105.871,0.0603,Classical
73366,31,0.991,0.243,163533,0.0939,0.921,0.0566,-26.202,0.0453,79.147,0.18,Classical
79741,26,0.977,0.229,156307,0.114,0.88,0.0645,-20.775,0.0464,86.823,0.0391,Classical
20361,37,0.434,0.598,183333,0.64,0.505,0.0892,-12.32,0.0325,130.542,0.626,Classical
61873,0,0.891,0.329,393400,0.321,0.000006,0.798,-19.748,0.433,77.799,0.154,Classical
30220,0,0.976,0.4,40529,0.338,0.779,0.163,-17.68,0.0513,85.764,0.38,Classical
74181,32,0.988,0.26,78200,0.318,0.927,0.172,-18.132,0.0303,64.664,0.281,Classical
21669,31,0.991,0.383,84360,0.213,0.91,0.152,-24.169,0.0543,69.842,0.351,Classical
53173,49,0.99,0.318,95307,0.0924,0.934,0.0997,-23.344,0.0363,67.709,0.224,Classical
50751,24,0.941,0.168,180320,0.139,0.934,0.235,-20.676,0.0364,132.29,0.0425,Classical
49093,38,0.00349,0.32,291240,0.733,0.118,0.0854,-14.003,0.0561,145.562,0.439,Classical
64477,0,0.85,0.277,213227,0.153,0.125,0.565,-23.052,0.0584,156.092,0.328,Classical
21941,34,0.969,0.618,363107,0.172,0.0321,0.079,-15.342,0.0518,152.435,0.462,Classical
48867,35,0.000603,0.26,258907,0.936,0.000218,0.112,-8.982,0.0658,101.522,0.482,Classical
51101,28,0.89,0.205,115520,0.0447,0.673,0.0923,-23.201,0.0384,64.433,0.0353,Classical
63439,37,0.904,0.167,78067,0.0138,0.837,0.0968,-34.11,0.0461,96.617,0.0649,Classical
30626,17,0.918,0.482,37585,0.0955,0,0.192,-24.669,0.0765,136.889,0.802,Classical
44618,37,0.989,0.282,558200,0.0246,0.871,0.0866,-25.913,0.0386,110.965,0.0384,Classical
66653,29,0.995,0.33,324040,0.0137,0.908,0.0808,-32.153,0.0508,78.231,0.145,Classical
69748,39,0.969,0.248,392840,0.0364,0.047,0.0632,-25.313,0.0413,134.059,0.0379,Classical
76794,38,0.938,0.0708,261440,0.0509,0.898,0.136,-24.076,0.05,76.346,0.0327,Classical
69068,39,0.993,0.322,111836,0.0864,0.724,0.115,-20.416,0.0346,58.259,0.0759,Classical
33677,40,0.992,0.108,-1,0.0346,0.00604,0.0993,-21.271,0.044,57.755,0.0393,Classical
32948,39,0.971,0.404,503000,0.142,0.335,0.0751,-21.835,0.0434,94.064,0.228,Classical
66130,0,0.955,0.335,129000,0.0053,0,0.112,-33.465,0.0653,87.349,0.113,Classical
62758,31,0.986,0.49,353227,0.132,0.818,0.149,-18.827,0.0362,79.519,0.309,Classical
44567,29,0.0001189999999999,0.296,470053,0.978,0.0012,0.347,-3.601,0.123,200.047,0.297,Classical
47706,33,0.136,0.431,478000,0.845,0.684,0.238,-5.699,0.0492,159.853,0.322,Classical
80821,33,0.0258,0.511,396200,0.941,0.0000306,0.363,-5.17,0.0714,105.15,0.15,Classical
67268,29,0.0000696,0.397,359998,0.782,0.472,0.078,-7.602,0.0332,76.958,0.194,Classical
57706,34,0.995,0.266,171867,0.012,0.933,0.132,-34.091,0.0331,61.98,0.172,Classical
